TS_ENVYRIA_VETTEL_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_ENVYRIA_VETTEL_01
TS_MT3_01_CNDS_INAME	CARD_CNDS_MT3_HITOSYURA_UROB
TS_MT3_01_CNDS_INAME	CARD_CNDS_MT3_HITOSYURA_UROB01
TS_MT3_01_ABIL_INAME	AB_MT3_01_VA
TS_MT3_01_ABIL_INAME_LVMAX	AB_MT3_01_VA_MAX
TS_MT3_01_CNDS_INAME	CARD_CNDS_MT3_HITOSYURA_UROB
TS_MT3_01_ABIL_INAME	AB_MT3_01_MAX_SPD_VA_NON
TS_MT3_01_ABIL_INAME_LVMAX	AB_MT3_01_MAX_SPD_VA
TS_GREED_BENIKA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GREED_BENIKA_01
TS_GREED_BENIKA_01_CNDS_INAME	CARD_CNDS_GREED_THUNDER
TS_GREED_BENIKA_01_FILTER_KEYWORD	ベニカ
TS_GREED_BENIKA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GREED_BENIKA_01_CNDS_INAME	CARD_CNDS_BENIKA_KU_IENA_UROB
TS_GREED_BENIKA_01_CNDS_INAME	CARD_CNDS_BENIKA_UROB
TS_GREED_BENIKA_01_CNDS_INAME	CARD_CNDS_BENIKA_UROB01
TS_GREED_BENIKA_01_ABIL_INAME	AB_TS_GREED_BENIKA_01_VA
TS_GREED_BENIKA_01_ABIL_INAME_LVMAX	AB_TS_GREED_BENIKA_01_VA_MAX
TS_GREED_BENIKA_01_CNDS_INAME	CARD_CNDS_BENIKA_UROB
TS_GREED_BENIKA_01_ABIL_INAME	AB_GREED_BENIKA_01_VA_NON
TS_GREED_BENIKA_01_ABIL_INAME_LVMAX	AB_GREED_BENIKA_01_VA
TS_MT3_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_MT3_02
TS_MT3_02_CNDS_INAME	CARD_CNDS_MT3_UROB
TS_MT3_02_FILTER_KEYWORD	ティターニア,ジャアクフロスト,ケルベロス,クー・フーリン,メガテン3,真・女神転生3,真3HD
TS_MT3_02_CNDS_INAME	CARD_CNDS_MT3_AKUMA_UROB
TS_MT3_02_CNDS_INAME	CARD_CNDS_MT3_TITANIA
TS_MT3_02_ABIL_INAME	AB_MT3_02_TITA_VA
TS_MT3_02_ABIL_INAME_LVMAX	AB_MT3_02_TITA_VA_MAX
TS_MT3_02_CNDS_INAME	CARD_CNDS_MT3_EVIL_FROST
TS_MT3_02_ABIL_INAME	AB_MT3_02_FROS_VA
TS_MT3_02_ABIL_INAME_LVMAX	AB_MT3_02_FROS_VA_MAX
TS_MT3_02_CNDS_INAME	CARD_CNDS_MT3_KU_CHULAINN
TS_MT3_02_ABIL_INAME	AB_MT3_02_KU_VA
TS_MT3_02_ABIL_INAME_LVMAX	AB_MT3_02_KU_VA_MAX
TS_MT3_02_CNDS_INAME	CARD_CNDS_MT3_CERBERUS
TS_MT3_02_ABIL_INAME	AB_MT3_02_CERB_VA
TS_MT3_02_ABIL_INAME_LVMAX	AB_MT3_02_CERB_VA_MAX
TS_MT3_02_CNDS_INAME	CARD_CNDS_MT3_AKUMA_UROB
TS_MT3_02_ABIL_INAME	AB_MT3_02_MAX_SPD_VA_NON
TS_MT3_02_ABIL_INAME_LVMAX	AB_MT3_02_MAX_SPD_VA
TS_WADA_KURT_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_KURT_01
TS_WADA_KURT_01_CNDS_INAME	CARD_CNDS_WHITE_2021_UROB
TS_WADA_KURT_01_FILTER_KEYWORD	クレト,ホワイトデー
TS_WADA_KURT_01_CNDS_INAME	CARD_CNDS_KURT_REIMEI_UROBOROS
TS_WADA_KURT_01_CNDS_INAME	CARD_CNDS_KURT_UROB
TS_WADA_KURT_01_CNDS_INAME	CARD_CNDS_KURT_UROB_01
TS_WADA_KURT_01_ABIL_INAME	AB_WADA_KURT_01_VA
TS_WADA_KURT_01_ABIL_INAME_LVMAX	AB_WADA_KURT_01_VA_MAX
TS_WADA_KURT_01_CNDS_INAME	CARD_CNDS_KURT_UROB
TS_WADA_KURT_01_ABIL_INAME	AB_WADA_KURT_01_MAX_SPD_VA_NON
TS_WADA_KURT_01_ABIL_INAME_LVMAX	AB_WADA_KURT_01_MAX_SPD_VA
TS_WADA_KURT_01_CNDS_INAME	CARD_CNDS_KURT
TS_WADA_IZAYOI_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_IZAYOI_02
TS_WADA_IZAYOI_02_CNDS_INAME	CARD_CNDS_WADA
TS_WADA_IZAYOI_02_FILTER_KEYWORD	イザヨイ,ホワイトデー
TS_WADA_IZAYOI_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WADA_IZAYOI_02_CNDS_INAME	CARD_CNDS_WHITE_2021_UROB
TS_WADA_IZAYOI_02_CNDS_INAME	CARD_CNDS_IZAYOI_UROB
TS_WADA_IZAYOI_02_CNDS_INAME	CARD_CNDS_IZAYOI
TS_WADA_IZAYOI_02_ABIL_INAME	AB_WADA_IZAYOI_02_VA
TS_WADA_IZAYOI_02_ABIL_INAME_LVMAX	AB_WADA_IZAYOI_02_VA_MAX
TS_WADA_IZAYOI_02_CNDS_INAME	CARD_CNDS_IZAYOI_UROB
TS_WADA_IZAYOI_02_ABIL_INAME	AB_WADA_IZAYOI_02_MAX_SPD_VA_NON
TS_WADA_IZAYOI_02_ABIL_INAME_LVMAX	AB_WADA_IZAYOI_02_MAX_SPD_VA
TS_WADA_IZAYOI_02_CNDS_INAME	CARD_CNDS_IZAYOI_SKIN
TS_GREED_KUBERA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GREED_KUBERA_01
TS_GREED_KUBERA_01_CNDS_INAME	CARD_CNDS_GREED
TS_GREED_KUBERA_01_FILTER_KEYWORD	クベラ
TS_GREED_KUBERA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GREED_KUBERA_01_CNDS_INAME	CARD_CNDS_BENIKA_KU_IENA_KUBERA_UROB
TS_GREED_KUBERA_01_CNDS_INAME	CARD_CNDS_KUBERA_UROB
TS_GREED_KUBERA_01_CNDS_INAME	CARD_CNDS_KUBERA01
TS_GREED_KUBERA_01_ABIL_INAME	AB_GREED_KUBERA_01_VA
TS_GREED_KUBERA_01_ABIL_INAME_LVMAX	AB_GREED_KUBERA_01_VA_MAX
TS_GREED_KUBERA_01_CNDS_INAME	CARD_CNDS_KUBERA_UROB
TS_GREED_KUBERA_01_ABIL_INAME	AB_GREED_KUBERA_MAX_SPD_VA_NON
TS_GREED_KUBERA_01_ABIL_INAME_LVMAX	AB_GREED_KUBERA_MAX_SPD_VA
TS_NORTH_RAKINA_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_RAKINA_02
TS_NORTH_RAKINA_02_CNDS_INAME	CARD_CNDS_NORTH_UROB
TS_NORTH_RAKINA_02_FILTER_KEYWORD	ラキナ
TS_NORTH_RAKINA_02_CNDS_INAME	CARD_CNDS_RAKINA_TORI_UROB
TS_NORTH_RAKINA_02_CNDS_INAME	CARD_CNDS_RAKINA_UROB
TS_NORTH_RAKINA_02_CNDS_INAME	CARD_CNDS_RAKINA_UROB01
TS_NORTH_RAKINA_02_ABIL_INAME	AB_NORTH_RAKINA_02_VA
TS_NORTH_RAKINA_02_ABIL_INAME_LVMAX	AB_NORTH_RAKINA_02_VA_MAX
TS_NORTH_RAKINA_02_CNDS_INAME	CARD_CNDS_RAKINA_UROB
TS_NORTH_RAKINA_02_ABIL_INAME	AB_NORTH_RAKINA_02_MAX_SPD_VA_NON
TS_NORTH_RAKINA_02_ABIL_INAME_LVMAX	AB_NORTH_RAKINA_02_MAX_SPD_VA
TS_WADA_REN_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_REN_01
TS_WADA_REN_01_CNDS_INAME	CARD_CNDS_WADA
TS_WADA_REN_01_FILTER_KEYWORD	レン
TS_WADA_REN_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WADA_REN_01_CNDS_INAME	CARD_CNDS_REN_NATSUME_UROB
TS_WADA_REN_01_CNDS_INAME	CARD_CNDS_REN_UROB
TS_WADA_REN_01_CNDS_INAME	CARD_CNDS_REN_UROB01
TS_WADA_REN_01_ABIL_INAME	AB_WADA_REN_01_VA
TS_WADA_REN_01_ABIL_INAME_LVMAX	AB_WADA_REN_01_VA_MAX
TS_WADA_REN_01_CNDS_INAME	CARD_CNDS_REN_UROB
TS_WADA_REN_01_ABIL_INAME	AB_WADA_REN_01_MAX_SPD_VA_NON
TS_WADA_REN_01_ABIL_INAME_LVMAX	AB_WADA_REN_01_MAX_SPD_VA
TS_WADA_NATSUME_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_NATSUME_01
TS_WADA_NATSUME_01_CNDS_INAME	CARD_CNDS_WADA
TS_WADA_NATSUME_01_FILTER_KEYWORD	ナツメ
TS_WADA_NATSUME_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WADA_NATSUME_01_CNDS_INAME	CARD_CNDS_REN_NATSUME_UROB
TS_WADA_NATSUME_01_CNDS_INAME	CARD_CNDS_NATSUME_UROB
TS_WADA_NATSUME_01_CNDS_INAME	CARD_CNDS_NATSUME_UROB01
TS_WADA_NATSUME_01_ABIL_INAME	AB_WADA_NATSUME_01_VA
TS_WADA_NATSUME_01_ABIL_INAME_LVMAX	AB_WADA_NATSUME_01_VA_MAX
TS_WADA_NATSUME_01_CNDS_INAME	CARD_CNDS_NATSUME_UROB
TS_WADA_NATSUME_01_ABIL_INAME	AB_WADA_NATSUME_01_MAX_SPD_VA_NON
TS_WADA_NATSUME_01_ABIL_INAME_LVMAX	AB_WADA_NATSUME_01_MAX_SPD_VA
TS_TAGATAME_SENRYU_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_TAGATAME_SENRYU_01
TS_TAGATAME_SENRYU_01_CNDS_INAME	CARD_CNDS_LOGI_FAMILY
TS_TAGATAME_SENRYU_01_FILTER_KEYWORD	アガサのシチュー,ジーク
TS_TAGATAME_SENRYU_01_CNDS_INAME	CARD_CNDS_ZEKE
TS_TAGATAME_SENRYU_01_CNDS_INAME	CARD_CNDS_ZEKE_UROB
TS_TAGATAME_SENRYU_01_CNDS_INAME	CARD_CNDS_ZEKE_UROB
TS_TAGATAME_SENRYU_01_ABIL_INAME	AB_TAGATAME_SENRYU_01_MAX_SPD_VA_NON
TS_TAGATAME_SENRYU_01_ABIL_INAME_LVMAX	AB_TAGATAME_SENRYU_01_MAX_SPD_VA
TS_WRATH_THREE_NOBLES_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WRATH_THREE_NOBLES_01
TS_WRATH_THREE_NOBLES_01_CNDS_INAME	CARD_CNDS_WRATH_THREE_NOBLES_UROB
TS_WRATH_THREE_NOBLES_01_FILTER_KEYWORD	ネヴィル,ブラド,カイザル
TS_WRATH_THREE_NOBLES_01_CNDS_INAME	CARD_CNDS_NEVILLE_UROB
TS_WRATH_THREE_NOBLES_01_CNDS_INAME	CARD_CNDS_VLAD_UROB
TS_WRATH_THREE_NOBLES_01_CNDS_INAME	CARD_CNDS_CAESAR_UROB
TS_WRATH_THREE_NOBLES_01_CNDS_INAME	CARD_CNDS_WRATH_THREE_NOBLES_UROB01
TS_WRATH_THREE_NOBLES_01_ABIL_INAME	AB_WRATH_THREE_NOBLES_01_VA
TS_WRATH_THREE_NOBLES_01_ABIL_INAME_LVMAX	AB_WRATH_THREE_NOBLES_01_VA_MAX
TS_WRATH_THREE_NOBLES_01_CNDS_INAME	CARD_CNDS_WRATH_THREE_NOBLES_UROB
TS_WRATH_THREE_NOBLES_01_ABIL_INAME	AB_WRATH_THREE_NOBLES_01_MAX_SPD_VA_NON
TS_WRATH_THREE_NOBLES_01_ABIL_INAME_LVMAX	AB_WRATH_THREE_NOBLES_01_MAX_SPD_VA
TS_SAGA_YURA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_SAGA_YURA_01
TS_SAGA_YURA_01_CNDS_INAME	CARD_CNDS_SAGA
TS_SAGA_YURA_01_FILTER_KEYWORD	ユラ
TS_SAGA_YURA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_SAGA_YURA_01_CNDS_INAME	CARD_CNDS_YURA_DARTAGNAN_UROB
TS_SAGA_YURA_01_CNDS_INAME	CARD_CNDS_YURA_UROB
TS_SAGA_YURA_01_CNDS_INAME	CARD_CNDS_YURA_UROB01
TS_SAGA_YURA_01_ABIL_INAME	AB_SAGA_YURA_01_VA
TS_SAGA_YURA_01_ABIL_INAME_LVMAX	AB_SAGA_YURA_01_VA_MAX
TS_SAGA_YURA_01_CNDS_INAME	CARD_CNDS_YURA_UROB
TS_SAGA_YURA_01_ABIL_INAME	AB_SAGA_YURA_01_MAX_SPD_VA_NON
TS_SAGA_YURA_01_ABIL_INAME_LVMAX	AB_SAGA_YURA_01_MAX_SPD_VA
TS_ENVYRIA_DARTAGNAN_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_ENVYRIA_DARTAGNAN_02
TS_ENVYRIA_DARTAGNAN_02_CNDS_INAME	CARD_CNDS_ENVIRIA
TS_ENVYRIA_DARTAGNAN_02_FILTER_KEYWORD	ダルタニアン
TS_ENVYRIA_DARTAGNAN_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_ENVYRIA_DARTAGNAN_02_CNDS_INAME	CARD_CNDS_DARTAGNAN_MEGISTOS_AMIS_SARAUZU_UROB
TS_ENVYRIA_DARTAGNAN_02_CNDS_INAME	CARD_CNDS_DARTAGNAN_UROB
TS_ENVYRIA_DARTAGNAN_02_CNDS_INAME	CARD_CNDS_DARTAGNAN
TS_ENVYRIA_DARTAGNAN_02_ABIL_INAME	AB_ENVYRIA_DARTAGNAN_02_VA
TS_ENVYRIA_DARTAGNAN_02_ABIL_INAME_LVMAX	AB_ENVYRIA_DARTAGNAN_02_VA_MAX
TS_ENVYRIA_DARTAGNAN_02_CNDS_INAME	CARD_CNDS_DARTAGNAN_UROB
TS_ENVYRIA_DARTAGNAN_02_ABIL_INAME	AB_ENVYRIA_DARTAGNAN_02_MAX_SPD_VA_NON
TS_ENVYRIA_DARTAGNAN_02_ABIL_INAME_LVMAX	AB_ENVYRIA_DARTAGNAN_02_MAX_SPD_VA
TS_SAGA_SEIDA_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_SAGA_SEIDA_02
TS_SAGA_SEIDA_02_CNDS_INAME	CARD_CNDS_SAGA
TS_SAGA_SEIDA_02_FILTER_KEYWORD	セーダ
TS_SAGA_SEIDA_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_SAGA_SEIDA_02_CNDS_INAME	CARD_CNDS_OTHIMA_MONZ_SEIDA_UROB
TS_SAGA_SEIDA_02_CNDS_INAME	CARD_CNDS_SEIDA_UROB
TS_SAGA_SEIDA_02_CNDS_INAME	CARD_CNDS_SEIDA_UROB01
TS_SAGA_SEIDA_02_ABIL_INAME	AB_SAGA_SEIDA_02_VA
TS_SAGA_SEIDA_02_ABIL_INAME_LVMAX	AB_SAGA_SEIDA_02_VA_MAX
TS_SAGA_SEIDA_02_CNDS_INAME	CARD_CNDS_SEIDA_UROB
TS_SAGA_SEIDA_02_ABIL_INAME	AB_SAGA_SEIDA_02_MAX_SPD_VA_NON
TS_SAGA_SEIDA_02_ABIL_INAME_LVMAX	AB_SAGA_SEIDA_02_MAX_SPD_VA
TS_GLUTTONY_IRENE_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GLUTTONY_IRENE_01
TS_GLUTTONY_IRENE_01_CNDS_INAME	CARD_CNDS_GRATONI
TS_GLUTTONY_IRENE_01_FILTER_KEYWORD	イレーネ
TS_GLUTTONY_IRENE_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GLUTTONY_IRENE_01_CNDS_INAME	CARD_CNDS_IRENE_BASINI_UROB
TS_GLUTTONY_IRENE_01_CNDS_INAME	CARD_CNDS_IRENE_UROB
TS_GLUTTONY_IRENE_01_CNDS_INAME	CARD_CNDS_IRENE_UROB01
TS_GLUTTONY_IRENE_01_ABIL_INAME	AB_GLUTTONY_IRENE_01_VA
TS_GLUTTONY_IRENE_01_ABIL_INAME_LVMAX	AB_GLUTTONY_IRENE_01_VA_MAX
TS_GLUTTONY_IRENE_01_CNDS_INAME	CARD_CNDS_IRENE_UROB
TS_GLUTTONY_IRENE_01_ABIL_INAME	AB_GLUTTONY_IRENE_01_MAX_SPD_VA_NON
TS_GLUTTONY_IRENE_01_ABIL_INAME_LVMAX	AB_GLUTTONY_IRENE_01_MAX_SPD_VA
TS_CRY_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_CRY_01
TS_CRY_01_CNDS_INAME	CARD_CNDS_CRY_COLABO
TS_CRY_01_FILTER_KEYWORD	ダークオリヴィエ,平将門,クリユニ,クリスタルオブリユニオン
TS_CRY_01_CNDS_INAME	CARD_CNDS_CRY_MASAKADO_DARK_OLIVIER_UROB
TS_CRY_01_CNDS_INAME	CARD_CNDS_CRY_MASAKADO_DARK_OLIVIER_UROB01
TS_CRY_01_ABIL_INAME	AB_CRY_01_VA
TS_CRY_01_ABIL_INAME_LVMAX	AB_CRY_01_VA_MAX
TS_CRY_01_CNDS_INAME	CARD_CNDS_CRY_MASAKADO_DARK_OLIVIER_UROB
TS_CRY_01_ABIL_INAME	AB_CRY_01_MAX_SPD_VA_NON
TS_CRY_01_ABIL_INAME_LVMAX	AB_CRY_01_MAX_SPD_VA
TS_NORTH_CLARIS_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_CLARIS_01
TS_NORTH_CLARIS_01_CNDS_INAME	CARD_CNDS_NORTH
TS_NORTH_CLARIS_01_FILTER_KEYWORD	クラリス
TS_NORTH_CLARIS_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_NORTH_CLARIS_01_CNDS_INAME	CARD_CNDS_CLARIS_INES_UROB
TS_NORTH_CLARIS_01_CNDS_INAME	CARD_CNDS_CLARIS_UROB
TS_NORTH_CLARIS_01_CNDS_INAME	CARD_CNDS_CLARIS_UROB
TS_NORTH_CLARIS_01_ABIL_INAME	AB_NORTH_CLARIS_01_VA
TS_NORTH_CLARIS_01_ABIL_INAME_LVMAX	AB_NORTH_CLARIS_01_VA_MAX
TS_NORTH_CLARIS_01_CNDS_INAME	CARD_CNDS_CLARIS_UROB
TS_NORTH_CLARIS_01_ABIL_INAME	AB_NORTH_CLARIS_01_MAX_SPD_VA_NON
TS_NORTH_CLARIS_01_ABIL_INAME_LVMAX	AB_NORTH_CLARIS_01_MAX_SPD_VA
TS_NORTH_INES_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_INES_01
TS_NORTH_INES_01_CNDS_INAME	CARD_CNDS_NORTH
TS_NORTH_INES_01_FILTER_KEYWORD	イネス
TS_NORTH_INES_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_NORTH_INES_01_CNDS_INAME	CARD_CNDS_INES_NASARIO_UROB
TS_NORTH_INES_01_CNDS_INAME	CARD_CNDS_INES_UROB
TS_NORTH_INES_01_CNDS_INAME	CARD_CNDS_INES_UROB
TS_NORTH_INES_01_ABIL_INAME	AB_NORTH_INES_01_VA
TS_NORTH_INES_01_ABIL_INAME_LVMAX	AB_NORTH_INES_01_VA_MAX
TS_NORTH_INES_01_CNDS_INAME	CARD_CNDS_INES_UROB
TS_NORTH_INES_01_ABIL_INAME	AB_NORTH_INES_01_MAX_SPD_VA_NON
TS_NORTH_INES_01_ABIL_INAME_LVMAX	AB_NORTH_INES_01_MAX_SPD_VA
TS_DESERT_BASINI_03_EXTRA_RARITY_INAME	CARD_EXTRA_TS_DESERT_BASINI_03
TS_DESERT_BASINI_03_CNDS_INAME	CARD_CNDS_SEIKYOU_NIGHT
TS_DESERT_BASINI_03_FILTER_KEYWORD	バシーニ
TS_DESERT_BASINI_03_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_DESERT_BASINI_03_CNDS_INAME	CARD_CNDS_BASINI_CANON_ZAYIN_UROB
TS_DESERT_BASINI_03_CNDS_INAME	CARD_CNDS_BASINI_UROB
TS_DESERT_BASINI_03_CNDS_INAME	CARD_CNDS_BASINI_UROB01
TS_DESERT_BASINI_03_ABIL_INAME	AB_DESERT_BASINI_03_VA
TS_DESERT_BASINI_03_ABIL_INAME_LVMAX	AB_DESERT_BASINI_03_VA_MAX
TS_DESERT_BASINI_03_CNDS_INAME	CARD_CNDS_BASINI_UROB
TS_DESERT_BASINI_03_ABIL_INAME	AB_DESERT_BASINI_03_MAX_SPD_VA_NON
TS_DESERT_BASINI_03_ABIL_INAME_LVMAX	AB_DESERT_BASINI_03_MAX_SPD_VA
TS_NORTH_IGNACIO_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_IGNACIO_01
TS_NORTH_IGNACIO_01_CNDS_INAME	CARD_CNDS_NORTH
TS_NORTH_IGNACIO_01_FILTER_KEYWORD	イグナシオ
TS_NORTH_IGNACIO_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_NORTH_IGNACIO_01_CNDS_INAME	CARD_CNDS_GODS_UROB
TS_NORTH_IGNACIO_01_CNDS_INAME	CARD_CNDS_IGNACIO_UROB
TS_NORTH_IGNACIO_01_CNDS_INAME	CARD_CNDS_IGNACIO_UROB01
TS_NORTH_IGNACIO_01_ABIL_INAME	AB_NORTH_IGNACIO_01_VA
TS_NORTH_IGNACIO_01_ABIL_INAME_LVMAX	AB_NORTH_IGNACIO_01_VA_MAX
TS_NORTH_IGNACIO_01_CNDS_INAME	CARD_CNDS_IGNACIO_UROB
TS_NORTH_IGNACIO_01_ABIL_INAME	AB_NORTH_IGNACIO_01_MAX_SPD_VA_NON
TS_NORTH_IGNACIO_01_ABIL_INAME_LVMAX	AB_NORTH_IGNACIO_01_MAX_SPD_VA
TS_POK_LOGISTILLA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_POK_LOGISTILLA_01
TS_POK_LOGISTILLA_01_CNDS_INAME	CARD_CNDS_POK
TS_POK_LOGISTILLA_01_FILTER_KEYWORD	ロジェスティラ,ファントムオブキル,ファンキル
TS_POK_LOGISTILLA_01_CNDS_INAME	CARD_CNDS_LOGISTILLA_UROB
TS_POK_LOGISTILLA_01_CNDS_INAME	CARD_CNDS_LOGISTILLA_UROB01
TS_POK_LOGISTILLA_01_ABIL_INAME	AB_POK_LOGISTILLA_01_VA
TS_POK_LOGISTILLA_01_ABIL_INAME_LVMAX	AB_POK_LOGISTILLA_01_VA_MAX
TS_POK_LOGISTILLA_01_CNDS_INAME	CARD_CNDS_LOGISTILLA_UROB
TS_POK_LOGISTILLA_01_ABIL_INAME	AB_POK_LOGISTILLA_01_MAX_SPD_VA_NON
TS_POK_LOGISTILLA_01_ABIL_INAME_LVMAX	AB_POK_LOGISTILLA_01_MAX_SPD_VA
TS_SB_03_EXTRA_RARITY_INAME	CARD_EXTRA_TS_SB_03
TS_SB_03_CNDS_INAME	CARD_CNDS_SB
TS_SB_03_FILTER_KEYWORD	グラス,盾の勇者の成り上がり
TS_SB_03_CNDS_INAME	CARD_CNDS_GLASS_UROB
TS_SB_03_CNDS_INAME	CARD_CNDS_GLASS_UROB01
TS_SB_03_ABIL_INAME	AB_SB_03_VA
TS_SB_03_ABIL_INAME_LVMAX	AB_SB_03_VA_MAX
TS_SB_03_CNDS_INAME	CARD_CNDS_GLASS_UROB
TS_SB_03_ABIL_INAME	AB_SB_03_MAX_SPD_VA_NON
TS_SB_03_ABIL_INAME_LVMAX	AB_SB_03_MAX_SPD_VA
TS_SB_04_EXTRA_RARITY_INAME	CARD_EXTRA_TS_SB_04
TS_SB_04_CNDS_INAME	CARD_CNDS_SB
TS_SB_04_FILTER_KEYWORD	フィトリア,盾の勇者の成り上がり
TS_SB_04_CNDS_INAME	CARD_CNDS_FITORIA_UROB
TS_SB_04_CNDS_INAME	CARD_CNDS_FITORIA_UROB01
TS_SB_04_ABIL_INAME	AB_SB_04_VA
TS_SB_04_ABIL_INAME_LVMAX	AB_SB_04_VA_MAX
TS_SB_04_CNDS_INAME	CARD_CNDS_FITORIA_UROB
TS_SB_04_ABIL_INAME	AB_SB_04_MAX_SPD_VA_NON
TS_SB_04_ABIL_INAME_LVMAX	AB_SB_04_MAX_SPD_VA
TS_ENVYRIA_SHAYNA_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_ENVYRIA_SHAYNA_02
TS_ENVYRIA_SHAYNA_02_CNDS_INAME	CARD_CNDS_ENVIRIA
TS_ENVYRIA_SHAYNA_02_FILTER_KEYWORD	シェイナ,ウェディング
TS_ENVYRIA_SHAYNA_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_ENVYRIA_SHAYNA_02_CNDS_INAME	CARD_CNDS_SHAYNA_LUCRETIA_UROB
TS_ENVYRIA_SHAYNA_02_CNDS_INAME	CARD_CNDS_SHAYNA_UROB
TS_ENVYRIA_SHAYNA_02_CNDS_INAME	CARD_CNDS_SHAYNA_UROB01
TS_ENVYRIA_SHAYNA_02_ABIL_INAME	AB_ENVYRIA_SHAYNA_02_VA
TS_ENVYRIA_SHAYNA_02_ABIL_INAME_LVMAX	AB_ENVYRIA_SHAYNA_02_VA_MAX
TS_ENVYRIA_SHAYNA_02_CNDS_INAME	CARD_CNDS_SHAYNA_UROB
TS_ENVYRIA_SHAYNA_02_ABIL_INAME	AB_ENVYRIA_SHAYNA_02_MAX_SPD_VA_NON
TS_ENVYRIA_SHAYNA_02_ABIL_INAME_LVMAX	AB_ENVYRIA_SHAYNA_02_MAX_SPD_VA
TS_ENVYRIA_SHAYNA_02_CNDS_INAME	CARD_CNDS_SHAYNA_SKIN
TS_NORTH_CADANOVA_03_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_CADANOVA_03
TS_NORTH_CADANOVA_03_CNDS_INAME	CARD_CNDS_NORTH
TS_NORTH_CADANOVA_03_FILTER_KEYWORD	カダノバ
TS_NORTH_CADANOVA_03_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_NORTH_CADANOVA_03_CNDS_INAME	CARD_CNDS_CADANOVA_UROB
TS_NORTH_CADANOVA_03_CNDS_INAME	CARD_CNDS_CADANOVA_UROB
TS_NORTH_CADANOVA_03_CNDS_INAME	CARD_CNDS_CADANOVA_UROB_01
TS_NORTH_CADANOVA_03_ABIL_INAME	AB_NORTH_CADA_03_VA
TS_NORTH_CADANOVA_03_ABIL_INAME_LVMAX	AB_NORTH_CADA_03_VA_MAX
TS_NORTH_CADANOVA_03_CNDS_INAME	CARD_CNDS_CADANOVA_UROB
TS_NORTH_CADANOVA_03_ABIL_INAME	AB_NORTH_CADA_03_MAX_SPD_VA_NON
TS_NORTH_CADANOVA_03_ABIL_INAME_LVMAX	AB_NORTH_CADA_03_MAX_SPD_VA
TS_WADA_CHIHAYA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_CHIHAYA_01
TS_WADA_CHIHAYA_01_CNDS_INAME	CARD_CNDS_WADA
TS_WADA_CHIHAYA_01_FILTER_KEYWORD	チハヤ,ウェディング
TS_WADA_CHIHAYA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WADA_CHIHAYA_01_CNDS_INAME	CARD_CNDS_CHIHAYA_LUCILLE_UROB
TS_WADA_CHIHAYA_01_CNDS_INAME	CARD_CNDS_CHIHAYA_UROB
TS_WADA_CHIHAYA_01_CNDS_INAME	CARD_CNDS_CHIHAYA01
TS_WADA_CHIHAYA_01_ABIL_INAME	AB_WADA_CHIHAYA_01_VA
TS_WADA_CHIHAYA_01_ABIL_INAME_LVMAX	AB_WADA_CHIHAYA_01_VA_MAX
